OSEBuildingID,SiteEUI(kBtu/sf)_2015,SourceEUI(kBtu/sf)_2015,GHGEmissions(MetricTonsCO2e),Electricity(kBtu)_2015,NaturalGas(kBtu)_2015,SteamUse(kBtu)_2015,PropertyGFATotal_2015,YearBuilt_2015,NumberofFloors_2015,BuildingType_2015,PrimaryPropertyType_2015,ENERGYSTARScore_2015,SiteEUI(kBtu/sf)_2016,SourceEUI(kBtu/sf)_2016,Electricity(kBtu)_2016,NaturalGas(kBtu)_2016,SteamUse(kBtu)_2016,PropertyGFATotal_2016,YearBuilt_2016,NumberofFloors_2016,BuildingType_2016,PrimaryPropertyType_2016,ENERGYSTARScore_2016,Δ_SiteEUI,Δ_SiteEUI_pct,Δ_SourceEUI,Δ_SourceEUI_pct,Δ_Electricity,Δ_Electricity_pct,Δ_NaturalGas,Δ_NaturalGas_pct,Δ_ENERGYSTARScore,Δ_ENERGYSTARScore_pct,Trajectory_Class,Energy_Efficiency_2015,Electrification_Rate_2015,BuildingAge_2015,SizeCategory,Has_ENERGY_STAR,Age_Size_Interaction,EUI_ESTAR_Interaction,Electricity_per_sqft,NaturalGas_per_sqft,Target_2016_EUI,Target_Delta_EUI,Target_Worsened,Cluster,Annual_EUI_Change_Rate,Projected_EUI_2020,Projected_EUI_2025,Projected_EUI_2030,Projected_EUI_2040,Risk_Score,BEPS_Target_2030,BEPS_Target_2040,BEPS_Compliant_2030,BEPS_Compliant_2040
765,0.0,0.0,0.0,0.0,0.0,0.0,216571,1929,27.0,NonResidential,Large Office,,86.0,192.6999969,8704772.0,127447.0,7413886.0,216571,1929,27,NonResidential,Large Office,62.0,86.0,,192.6999969,,8704772.0,,127447.0,,,,,,,86,Very Large,0,1056.5683367797355,0.0,0.0,0.0,86.0,86.0,1,,inf,inf,inf,inf,inf,100.0,60,50,0,0
766,115.7,363.3,132.59,19019550.0,0.0,0.0,189175,1921,13.0,NonResidential,Large Office,13.0,115.8000031,363.6000061,19036413.0,0.0,0.0,189175,1921,13,NonResidential,Large Office,13.0,0.10000309999999502,0.08643310285219967,0.30000609999996186,0.08257806220753147,16863.0,0.0886614036609699,0.0,,0.0,0.0,Stable,0.3184695843655381,1.0,94,Very Large,1,1142.1407092999925,1504.1000000000001,100.53944760142726,0.0,115.8000031,0.10000309999999502,1,2.0,0.0008643310285219967,116.20088060523692,116.70392958887231,117.20915633810309,118.22618088550654,0.08643310285219967,60,50,0,0
767,117.2,367.9,118.83,17045551.0,0.0,0.0,293803,1998,13.0,NonResidential,Large Office,25.0,117.4000015,368.5,17074139.0,0.0,0.0,293803,1998,13,NonResidential,Large Office,25.0,0.20000149999999906,0.17064974402730293,0.6000000000000227,0.1630877955966357,28588.0,0.16771531762158934,0.0,,0.0,0.0,Stable,0.3185648273987497,1.0,17,Mega,1,214.04135867466294,2930.0,58.01693992232891,0.0,117.4000015,0.20000149999999906,1,2.0,0.0017064974402730294,118.20342634975997,119.21544369303008,120.23612558296105,122.30378036948454,0.17064974402730293,60,50,0,0
768,59.3,184.5,50.14,6531777.0,86709.0,0.0,122356,1910,7.0,NonResidential,Large Office,69.0,41.09999847,125.0,4371815.0,213255.0,0.0,122356,1910,7,NonResidential,Large Office,91.0,-18.200001529999994,-30.691402242833043,-59.5,-32.24932249322493,-2159962.0,-33.0685202510741,126546.0,145.9433276822475,22.0,31.88405797101449,Improving,0.3214092140921409,0.9868989675282233,105,Very Large,1,1230.0433194155394,4091.7,53.383381280852596,0.7086616103828174,41.09999847,-18.200001529999994,0,2.0,-0.30691402242833044,9.483971824611196,1.5167912575045361,0.24258356745345033,0.006204867357970581,0.0,60,50,1,1
769,39.6,124.4,13.88,1990832.0,0.0,0.0,52298,1921,3.0,NonResidential,Small- and Mid-Sized Office,88.0,39.20000076,123.0,1968655.0,0.0,0.0,52298,1921,3,NonResidential,Small- and Mid-Sized Office,89.0,-0.39999923999999965,-1.0100990909090901,-1.4000000000000057,-1.1254019292604547,-22177.0,-1.1139563760277111,0.0,,1.0,1.1363636363636365,Stable,0.3183279742765273,1.0,94,Large,1,1021.2848577646646,3484.8,38.067077134880876,0.0,39.20000076,-0.39999923999999965,0,2.0,-0.0101009909090909,37.64000162461548,35.77701318942061,34.006233196305075,30.723269029967668,0.0,60,50,1,1
771,70.8,188.9,163.11,5149604.0,0.0,1648136.0,116640,1911,17.0,NonResidential,Large Office,52.0,70.30000305,185.8999939,5021914.0,0.0,1736650.625,116640,1911,17,NonResidential,Large Office,75.0,-0.49999694999999633,-0.7062103813559271,-3.0000061000000073,-1.5881451032292258,-127690.0,-2.4796081407424726,0.0,,23.0,44.230769230769226,Stable,0.37480148226574905,1.0,104,Very Large,1,1213.3530365417696,3681.6,44.14955418381344,0.0,70.30000305,-0.49999694999999633,0,2.0,-0.00706210381355927,68.3350770679206,65.95597115647807,63.659694520727086,59.30419457117629,0.0,60,50,0,0
772,42.0,127.7,277.98,39875857.0,0.0,0.0,1249055,1981,42.0,NonResidential,Large Office,93.0,38.0,119.5,37980705.0,0.0,0.0,1249055,1981,42,NonResidential,Large Office,95.0,-4.0,-9.523809523809524,-8.200000000000003,-6.421299921691466,-1895152.0,-4.752630144099474,0.0,,2.0,2.1505376344086025,Improving,0.3288958496476116,1.0,34,Mega,1,477.2885532150246,3906.0,31.92482076449796,0.0,38.0,-4.0,0,0.0,-0.09523809523809523,25.4636596891213,15.438046780080505,9.359742130302498,3.440384210883341,0.0,60,50,1,1
774,63.6,199.6,57.18,8202314.0,0.0,0.0,227556,1970,22.0,NonResidential,Large Office,74.0,37.29999924,117.1999969,8493419.0,0.0,0.0,227556,1970,22,NonResidential,Large Office,95.0,-26.300000760000003,-41.35220245283019,-82.40000309999999,-41.28256668336673,291105.0,3.5490594483459184,0.0,,21.0,28.37837837837838,Improving,0.31863727454909824,1.0,45,Very Large,1,555.0820215948639,4706.400000000001,36.04525479442423,0.0,37.29999924,-26.300000760000003,0,2.0,-0.41352202452830195,4.41281430354522,0.30617814587379377,0.021243825495987922,0.0001022703632331448,0.0,60,50,1,1
775,56.3,171.9,834.96,90754881.0,3808965.0,0.0,1952220,1985,76.0,NonResidential,Large Office,84.0,55.29999924,167.3000031,87851862.0,5085763.0,0.0,1952220,1985,76,NonResidential,Large Office,86.0,-1.000000759999999,-1.7762002841918276,-4.599996900000008,-2.6759726003490445,-2903019.0,-3.1987469632625047,1276798.0,33.52086459182481,2.0,2.380952380952381,Stable,0.3275159976730657,0.959720705522066,30,Mega,1,434.53434770279114,4729.2,46.488039770107875,1.9510941389802379,55.29999924,-1.000000759999999,0,0.0,-0.017762002841918277,51.47448939261112,47.06257652273595,43.02881165201635,35.96885863331105,0.0,60,50,1,0
776,105.4,313.3,92.21,7937320.0,694452.0,0.0,188339,1988,5.0,NonResidential,Medical Office,17.0,104.0999985,310.2999878,7873601.0,649993.0,0.0,188339,1988,5,NonResidential,Medical Office,15.0,-1.3000015000000076,-1.2333980075901398,-3.0000122000000147,-0.9575525694222837,-63719.0,-0.8027772598307741,-44459.0,-6.402026345953356,-2.0,-11.76470588235294,Stable,0.3364187679540377,0.9195469945220981,27,Very Large,1,327.94211121472944,1791.8000000000002,42.14379390354627,3.6872448085632823,104.0999985,-1.3000015000000076,0,2.0,-0.0123339800759014,99.05836893796362,93.09829655265385,87.49682549723654,77.2846812861246,0.0,60,50,0,0
777,9.2,28.9,3.85,552752.0,0.0,0.0,60122,1916,2.0,NonResidential,College/University,,11.5,32.70000076,593029.0,97500.0,0.0,60122,1916,2,NonResidential,University,,2.3000000000000007,25.00000000000001,3.800000760000003,13.148791557093437,40277.0,7.286631255970128,97500.0,,,,Declining,0.31833910034602075,1.0,99,Large,0,1089.4106265393323,0.0,9.1938391936396,0.0,11.5,2.3000000000000007,1,2.0,0.2500000000000001,28.076171875,85.68167686462402,261.47972675971687,2435.2197233561133,25.00000000000001,60,50,1,1
778,48.6,146.9,39.44,3874637.0,234045.0,0.0,95000,1910,6.0,NonResidential,Small- and Mid-Sized Office,84.0,48.0,148.8999939,3983832.0,68888.0,0.0,95000,1910,6,NonResidential,Small- and Mid-Sized Office,83.0,-0.6000000000000014,-1.2345679012345707,1.9999938999999927,1.361466235534372,109195.0,2.818199485525999,-165157.0,-70.56634407913009,-1.0,-1.1904761904761905,Stable,0.33083730428863173,0.9430364773910466,105,Large,1,1203.4724831685219,4082.4,40.78565263157895,2.4636315789473686,48.0,-0.6000000000000014,0,2.0,-0.012345679012345708,45.673165210423335,42.9225930110828,40.33766835092483,35.62545929306136,0.0,60,50,1,1
779,73.4,191.3,394.71,10908600.0,0.0,4128470.0,224857,1971,9.0,NonResidential,Large Office,73.0,74.5,195.6999969,11225008.0,0.0,4047481.0,224857,1971,9,NonResidential,Large Office,79.0,1.0999999999999943,1.4986376021798287,4.399996899999991,2.3000506534239364,316408.0,2.9005371908402546,0.0,,6.0,8.21917808219178,Stable,0.3836905384213278,1.0,44,Very Large,1,542.2218723170039,5358.200000000001,48.51349969091467,0.0,74.5,1.0999999999999943,1,2.0,0.014986376021798286,79.06733920982107,85.17226334769629,91.74855909237753,106.46365717694351,1.4986376021798287,60,50,0,0
780,40.6,127.5,97.2,13943642.0,0.0,0.0,446261,1998,8.0,NonResidential,Large Office,97.0,39.5,124.0999985,13568146.0,0.0,0.0,446261,1998,8,NonResidential,Large Office,96.0,-1.1000000000000014,-2.709359605911333,-3.400001500000002,-2.6666678431372564,-375496.0,-2.692954968293076,0.0,,-1.0,-1.0309278350515463,Stable,0.3184313725490196,1.0,17,Mega,1,221.14724554200257,3938.2000000000003,31.245486385769762,0.0,39.5,-1.1000000000000014,0,2.0,-0.027093596059113333,35.39006365772282,30.84868486940082,26.890071952835612,20.43160974848619,0.0,60,50,1,1
782,30.2,59.1,58.51,765949.0,1001099.0,0.0,58492,1939,2.0,NonResidential,Other,,27.29999924,54.29999924,717806.0,876616.0,0.0,58492,1939,2,NonResidential,Other,,-2.900000760000001,-9.602651523178812,-4.800000760000003,-8.121828697123524,-48143.0,-6.285405425165383,-124483.0,-12.434634336863787,,,Improving,0.5109983079526227,0.433462475269489,76,Large,0,834.226339963492,0.0,13.094936059632087,17.11514395130958,27.29999924,-2.900000760000001,0,1.0,-0.09602651523178812,18.22994686959124,11.004336518811906,6.6426645719550885,2.420467428191505,0.0,60,50,1,1
783,72.4,227.3,30.22,4335358.0,0.0,0.0,62370,1907,6.0,NonResidential,Small- and Mid-Sized Office,30.0,72.69999695,228.3000031,4353024.0,0.0,0.0,62370,1907,6,NonResidential,Small- and Mid-Sized Office,30.0,0.2999969499999935,0.41436042817678653,1.0000030999999865,0.43994857017157346,17666.0,0.4074865328307374,0.0,,0.0,0.0,Stable,0.3185217773867136,1.0,108,Large,1,1192.4124158960283,2172.0,69.51030944364278,0.0,72.69999695,0.2999969499999935,1,2.0,0.0041436042817678655,73.91246705111354,75.45653018759592,77.03284946522152,80.28496589929586,0.41436042817678653,60,50,0,0
784,29.1,61.8,66.77,1160736.0,1104800.0,0.0,73296,1960,1.0,NonResidential,Non-Refrigerated Warehouse,82.0,30.29999924,61.79999924,1117577.0,1238800.0,0.0,73296,1960,1,NonResidential,Warehouse,83.0,1.1999992399999968,4.123708728522326,-7.599999989338357e-07,-1.2297734610579866e-06,-43159.0,-3.7182442863838117,134000.0,12.128892107168717,1.0,1.2195121951219512,Stable,0.47087378640776706,0.5123449814966524,55,Large,1,616.1251227638526,2386.2000000000003,15.836280288146693,15.073128137961143,30.29999924,1.1999992399999968,1,1.0,0.04123708728522325,35.615671100621434,43.5902415102282,53.350367863400116,79.91599380842366,4.123708728522326,60,50,1,1
785,144.8,418.8,178.65,12650228.0,1703329.0,0.0,102075,1944,4.0,Nonresidential COS,Other,,146.0,422.3999939,12766128.0,1703098.0,0.0,99122,1944,4,Nonresidential COS,Other,,1.1999999999999886,0.8287292817679479,3.5999939000000154,0.8595973973256961,115900.0,0.9161890204666666,-231.0,-0.013561678336950761,,,Stable,0.3457497612225406,0.8813305301257381,71,Very Large,0,818.8765768129101,0.0,123.93071760960079,16.687034043595396,146.0,1.1999999999999886,1,2.0,0.00828729281767948,150.90027508512813,157.2575484859623,163.8826472772416,177.98192921414832,0.8287292817679479,60,50,0,0
786,71.1,212.4,56.8,5074397.0,403382.0,0.0,66133,1985,1.0,NonResidential,Other,,82.40000153,231.8999939,5354420.0,990589.0,0.0,66133,1985,1,NonResidential,Other,,11.300001530000003,15.89311045007033,19.499993899999993,9.180788088512237,280023.0,5.518350259153944,587207.0,145.57094763772304,,,Declining,0.33474576271186435,0.9263603004064238,30,Large,0,332.98314797277453,0.0,76.73018009163353,6.099556953412064,82.40000153,11.300001530000003,1,2.0,0.1589311045007033,148.64752956694196,310.7747967138522,649.7314456143845,2839.9459624389265,15.89311045007033,60,50,0,0
787,26.5,59.3,81.27,1730211.0,1303051.0,0.0,115668,1952,2.0,NonResidential,Non-Refrigerated Warehouse,,30.79999924,62.59999847,1657935.0,1876755.0,0.0,115668,1952,2,NonResidential,Warehouse,,4.299999239999998,16.22641222641509,3.2999984700000056,5.564921534569993,-72276.0,-4.177293983219387,573704.0,44.0277471871784,,,Declining,0.4468802698145026,0.5704126448687914,63,Very Large,0,734.484740406989,0.0,14.958424110384895,11.265440744198914,30.79999924,4.299999239999998,1,1.0,0.16226412226415088,56.204363405459965,119.20492323822668,252.824031147217,1137.278083988039,16.22641222641509,60,50,1,1
791,44.6,140.1,47.42,6802903.0,0.0,0.0,141686,1970,1.0,NonResidential,Other,,43.79999924,137.3999939,6673137.0,0.0,0.0,141686,1970,1,NonResidential,Other,,-0.8000007600000032,-1.793723677130052,-2.700006099999996,-1.9271992148465353,-129766.0,-1.9075091912967155,0.0,,,,Stable,0.318344039971449,1.0,45,Very Large,0,533.7619055257882,0.0,48.013939274169644,0.0,43.79999924,-0.8000007600000032,0,2.0,-0.01793723677130052,40.74094327437691,37.215795042286935,33.995663558938325,28.367166980627616,0.0,60,50,1,1
792,60.0,147.8,133.54,4130858.0,1972197.0,0.0,93610,1950,1.0,NonResidential,Small- and Mid-Sized Office,94.0,61.29999924,144.0,3877758.0,2358189.0,0.0,93610,1950,1,NonResidential,Small- and Mid-Sized Office,95.0,1.2999992399999982,2.1666653999999967,-3.8000000000000114,-2.5710419485791687,-253100.0,-6.127056412977643,385992.0,19.57167564903506,1.0,1.0638297872340425,Stable,0.40595399188092013,0.6768508558418693,65,Large,1,744.0487065003272,5640.0,44.12838371968807,21.06822988996902,61.29999924,1.2999992399999982,1,2.0,0.02166665399999997,66.78783170416985,74.34357439574191,82.75410225048735,102.537262620199,2.1666653999999967,60,50,0,0
793,43.9,134.4,54.51,5994655.0,239521.0,0.0,156188,1973,2.0,NonResidential,Large Office,74.0,48.20000076,147.1999969,6557481.0,286373.0,0.0,156188,1973,2,NonResidential,Large Office,67.0,4.300000760000003,9.794990341685656,12.799996899999996,9.523807217261902,562826.0,9.388797186827265,46852.0,19.56070657687635,-7.0,-9.45945945945946,Declining,0.3266369047619047,0.9615793650997341,42,Very Large,1,502.2705278376546,3248.6,38.38102158936666,1.5335429098266191,48.20000076,4.300000760000003,1,2.0,0.09794990341685657,70.04500078088736,111.76086866502304,178.32095974747583,453.97050939768803,9.794990341685656,60,50,1,1
794,31.6,99.2,12.53,1796963.0,0.0,0.0,104900,1966,1.0,NonResidential,Non-Refrigerated Warehouse,14.0,34.29999924,107.6999969,1951856.0,0.0,0.0,115620,1966,1,NonResidential,Warehouse,11.0,2.699999239999997,8.544301392405053,8.4999969,8.568545262096773,154893.0,8.619710032983429,0.0,,-3.0,-21.428571428571427,Declining,0.3185483870967742,1.0,49,Very Large,1,566.4778440341435,442.40000000000003,17.130247855100095,0.0,34.29999924,2.699999239999997,1,2.0,0.08544301392405053,47.61263550042132,71.73933731949303,108.09173793780992,245.3933433345186,8.544301392405053,60,50,1,1
796,47.7,149.7,79.17,11357464.0,0.0,0.0,238148,1975,5.0,NonResidential,Retail Store,27.0,43.90000153,138.0,10775645.0,0.0,0.0,238148,1975,5,NonResidential,Large Office,93.0,-3.7999984700000056,-7.966453815513638,-11.699999999999989,-7.815631262525042,-581819.0,-5.122789735455028,0.0,,66.0,244.44444444444446,Improving,0.31863727454909824,1.0,40,Very Large,1,495.22607228743874,1287.9,47.690780523036096,0.0,43.90000153,-3.7999984700000056,0,2.0,-0.07966453815513638,31.495547388305006,20.796006400187974,13.731270546427975,5.986490359879009,0.0,60,50,1,1
797,0.9,2.9,0.65,93806.0,0.0,0.0,71718,1969,1.0,NonResidential,Refrigerated Warehouse,,2.099999905,6.599999905,151754.0,0.0,0.0,71718,1969,1,NonResidential,Distribution Center,100.0,1.1999999049999999,133.33332277777777,3.699999905,127.58620362068966,57948.0,61.77430015137625,0.0,,,,Declining,0.3103448275862069,1.0,46,Large,0,514.303505287449,0.0,1.3079840486349312,0.0,2.099999905,1.1999999049999999,1,2.0,1.3333332277777776,62.24813406821113,4305.36688330443,297778.9499608561,1424497366.3407075,100.0,60,50,1,1
